move_key,name_en,name_es,pokemon_id,pokemon_name_en,pokemon_name_es,form_name_en,form_name_es,is_in_move_pool,is_observed_in_sets
toxic,Toxic,Tóxico,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
toxic,Toxic,Tóxico,10242,Goodra,Goodra,Hisuian Goodra,Hisuian Goodra,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,15,Beedrill,Beedrill,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,24,Arbok,Arbok,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,71,Victreebel,Victreebel,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,94,Gengar,Gengar,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,168,Ariados,Ariados,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,205,Forretress,Forretress,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,407,Roserade,Roserade,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,472,Gliscor,Gliscor,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,563,Cofagrigus,Cofagrigus,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,569,Garbodor,Garbodor,,,1,1
toxic_spikes,Toxic Spikes,Púas Tóxicas,658,Greninja,Greninja,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,748,Toxapex,Toxapex,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,758,Salazzle,Salazzle,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,867,Runerigus,Runerigus,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,903,Sneasler,Sneasler,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,908,Meowscarada,Meowscarada,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,970,Glimmora,Glimmora,,,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
toxic_spikes,Toxic Spikes,Púas Tóxicas,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
toxic_thread,Toxic Thread,Hilo Venenoso,168,Ariados,Ariados,,,1,1
trailblaze,Trailblaze,Trailblaze,3,Venusaur,Venusaur,,,1,0
trailblaze,Trailblaze,Trailblaze,24,Arbok,Arbok,,,1,0
trailblaze,Trailblaze,Trailblaze,25,Pikachu,Pikachu,,,1,0
trailblaze,Trailblaze,Trailblaze,26,Raichu,Raichu,,,1,0
trailblaze,Trailblaze,Trailblaze,71,Victreebel,Victreebel,,,1,0
trailblaze,Trailblaze,Trailblaze,128,Tauros,Tauros,,,1,0
trailblaze,Trailblaze,Trailblaze,134,Vaporeon,Vaporeon,,,1,0
trailblaze,Trailblaze,Trailblaze,135,Jolteon,Jolteon,,,1,0
trailblaze,Trailblaze,Trailblaze,136,Flareon,Flareon,,,1,0
trailblaze,Trailblaze,Trailblaze,143,Snorlax,Snorlax,,,1,0
trailblaze,Trailblaze,Trailblaze,154,Meganium,Meganium,,,1,0
trailblaze,Trailblaze,Trailblaze,160,Feraligatr,Feraligatr,,,1,0
trailblaze,Trailblaze,Trailblaze,168,Ariados,Ariados,,,1,0
trailblaze,Trailblaze,Trailblaze,181,Ampharos,Ampharos,,,1,0
trailblaze,Trailblaze,Trailblaze,184,Azumarill,Azumarill,,,1,0
trailblaze,Trailblaze,Trailblaze,196,Espeon,Espeon,,,1,0
trailblaze,Trailblaze,Trailblaze,197,Umbreon,Umbreon,,,1,0
trailblaze,Trailblaze,Trailblaze,212,Scizor,Scizor,,,1,0
trailblaze,Trailblaze,Trailblaze,214,Heracross,Heracross,,,1,0
trailblaze,Trailblaze,Trailblaze,229,Houndoom,Houndoom,,,1,0
trailblaze,Trailblaze,Trailblaze,308,Medicham,Medicham,,,1,0
trailblaze,Trailblaze,Trailblaze,310,Manectric,Manectric,,,1,0
trailblaze,Trailblaze,Trailblaze,323,Camerupt,Camerupt,,,1,0
trailblaze,Trailblaze,Trailblaze,334,Altaria,Altaria,,,1,0
trailblaze,Trailblaze,Trailblaze,354,Banette,Banette,,,1,0
trailblaze,Trailblaze,Trailblaze,359,Absol,Absol,,,1,0
trailblaze,Trailblaze,Trailblaze,362,Glalie,Glalie,,,1,0
trailblaze,Trailblaze,Trailblaze,389,Torterra,Torterra,,,1,0
trailblaze,Trailblaze,Trailblaze,405,Luxray,Luxray,,,1,0
trailblaze,Trailblaze,Trailblaze,407,Roserade,Roserade,,,1,0
trailblaze,Trailblaze,Trailblaze,409,Rampardos,Rampardos,,,1,0
trailblaze,Trailblaze,Trailblaze,411,Bastiodon,Bastiodon,,,1,0
trailblaze,Trailblaze,Trailblaze,428,Lopunny,Lopunny,,,1,0
trailblaze,Trailblaze,Trailblaze,448,Lucario,Lucario,,,1,0
trailblaze,Trailblaze,Trailblaze,460,Abomasnow,Abomasnow,,,1,0
trailblaze,Trailblaze,Trailblaze,461,Weavile,Weavile,,,1,0
trailblaze,Trailblaze,Trailblaze,470,Leafeon,Leafeon,,,1,0
trailblaze,Trailblaze,Trailblaze,471,Glaceon,Glaceon,,,1,0
trailblaze,Trailblaze,Trailblaze,473,Mamoswine,Mamoswine,,,1,0
trailblaze,Trailblaze,Trailblaze,478,Froslass,Froslass,,,1,0
trailblaze,Trailblaze,Trailblaze,497,Serperior,Serperior,,,1,0
trailblaze,Trailblaze,Trailblaze,500,Emboar,Emboar,,,1,0
trailblaze,Trailblaze,Trailblaze,510,Liepard,Liepard,,,1,0
trailblaze,Trailblaze,Trailblaze,512,Simisage,Simisage,,,1,0
trailblaze,Trailblaze,Trailblaze,609,Chandelure,Chandelure,,,1,0
trailblaze,Trailblaze,Trailblaze,614,Beartic,Beartic,,,1,0
trailblaze,Trailblaze,Trailblaze,637,Volcarona,Volcarona,,,1,0
trailblaze,Trailblaze,Trailblaze,652,Chesnaught,Chesnaught,,,1,0
trailblaze,Trailblaze,Trailblaze,658,Greninja,Greninja,,,1,0
trailblaze,Trailblaze,Trailblaze,660,Diggersby,Diggersby,,,1,0
trailblaze,Trailblaze,Trailblaze,670,Floette,Floette,,,1,0
trailblaze,Trailblaze,Trailblaze,671,Florges,Florges,,,1,0
trailblaze,Trailblaze,Trailblaze,676,Furfrou,Furfrou,,,1,0
trailblaze,Trailblaze,Trailblaze,678,Meowstic,Meowstic,Meowstic-M,Meowstic-M,1,0
trailblaze,Trailblaze,Trailblaze,695,Heliolisk,Heliolisk,,,1,0
trailblaze,Trailblaze,Trailblaze,700,Sylveon,Sylveon,,,1,0
trailblaze,Trailblaze,Trailblaze,701,Hawlucha,Hawlucha,,,1,0
trailblaze,Trailblaze,Trailblaze,702,Dedenne,Dedenne,,,1,0
trailblaze,Trailblaze,Trailblaze,709,Trevenant,Trevenant,,,1,0
trailblaze,Trailblaze,Trailblaze,724,Decidueye,Decidueye,,,1,0
trailblaze,Trailblaze,Trailblaze,727,Incineroar,Incineroar,,,1,0
trailblaze,Trailblaze,Trailblaze,745,Lycanroc,Lycanroc,,,1,0
trailblaze,Trailblaze,Trailblaze,752,Araquanid,Araquanid,,,1,0
trailblaze,Trailblaze,Trailblaze,758,Salazzle,Salazzle,,,1,0
trailblaze,Trailblaze,Trailblaze,763,Tsareena,Tsareena,,,1,0
trailblaze,Trailblaze,Trailblaze,765,Oranguru,Oranguru,,,1,0
trailblaze,Trailblaze,Trailblaze,766,Passimian,Passimian,,,1,0
trailblaze,Trailblaze,Trailblaze,778,Mimikyu,Mimikyu,,,1,0
trailblaze,Trailblaze,Trailblaze,841,Flapple,Flapple,,,1,0
trailblaze,Trailblaze,Trailblaze,842,Appletun,Appletun,,,1,0
trailblaze,Trailblaze,Trailblaze,899,Wyrdeer,Wyrdeer,,,1,0
trailblaze,Trailblaze,Trailblaze,900,Kleavor,Kleavor,,,1,0
trailblaze,Trailblaze,Trailblaze,903,Sneasler,Sneasler,,,1,0
trailblaze,Trailblaze,Trailblaze,908,Meowscarada,Meowscarada,,,1,0
trailblaze,Trailblaze,Trailblaze,925,Maushold,Maushold,,,1,0
trailblaze,Trailblaze,Trailblaze,952,Scovillain,Scovillain,,,1,0
trailblaze,Trailblaze,Trailblaze,981,Farigiraf,Farigiraf,,,1,0
trailblaze,Trailblaze,Trailblaze,10100,Raichu,Raichu,Alolan Raichu,Alolan Raichu,1,0
trailblaze,Trailblaze,Trailblaze,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,0
trailblaze,Trailblaze,Trailblaze,10250,Tauros,Tauros,Paldean Tauros,Paldean Tauros,1,0
trailblaze,Trailblaze,Trailblaze,10251,Tauros,Tauros,Paldean Tauros (Blaze),Paldean Tauros (Blaze),1,0
trailblaze,Trailblaze,Trailblaze,10252,Tauros,Tauros,Paldean Tauros (Aqua),Paldean Tauros (Aqua),1,0
trailblaze,Trailblaze,Trailblaze,10678,Meowstic,Meowstic,Meowstic-F,Meowstic-F,1,0
transform,Transform,Transformación,132,Ditto,Ditto,,,1,1
tri_attack,Tri Attack,Triataque,36,Clefable,Clefable,,,1,0
tri_attack,Tri Attack,Triataque,65,Alakazam,Alakazam,,,1,0
tri_attack,Tri Attack,Triataque,80,Slowbro,Slowbro,,,1,0
tri_attack,Tri Attack,Triataque,121,Starmie,Starmie,,,1,0
tri_attack,Tri Attack,Triataque,199,Slowking,Slowking,,,1,0
tri_attack,Tri Attack,Triataque,635,Hydreigon,Hydreigon,,,1,0
tri_attack,Tri Attack,Triataque,780,Drampa,Drampa,,,1,0
tri_attack,Tri Attack,Triataque,869,Alcremie,Alcremie,,,1,0
tri_attack,Tri Attack,Triataque,887,Dragapult,Dragapult,,,1,0
tri_attack,Tri Attack,Triataque,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
tri_attack,Tri Attack,Triataque,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
trick,Trick,Truco,36,Clefable,Clefable,,,1,0
trick,Trick,Truco,65,Alakazam,Alakazam,,,1,0
trick,Trick,Truco,80,Slowbro,Slowbro,,,1,0
trick,Trick,Truco,94,Gengar,Gengar,,,1,0
trick,Trick,Truco,121,Starmie,Starmie,,,1,0
trick,Trick,Truco,196,Espeon,Espeon,,,1,0
trick,Trick,Truco,199,Slowking,Slowking,,,1,0
trick,Trick,Truco,282,Gardevoir,Gardevoir,,,1,0
trick,Trick,Truco,302,Sableye,Sableye,,,1,0
trick,Trick,Truco,308,Medicham,Medicham,,,1,0
trick,Trick,Truco,354,Banette,Banette,,,1,0
trick,Trick,Truco,358,Chimecho,Chimecho,,,1,0
trick,Trick,Truco,442,Spiritomb,Spiritomb,,,1,0
trick,Trick,Truco,475,Gallade,Gallade,,,1,0
trick,Trick,Truco,478,Froslass,Froslass,,,1,0
trick,Trick,Truco,479,Rotom,Rotom,,,1,1
trick,Trick,Truco,510,Liepard,Liepard,,,1,0
trick,Trick,Truco,563,Cofagrigus,Cofagrigus,,,1,0
trick,Trick,Truco,571,Zoroark,Zoroark,,,1,0
trick,Trick,Truco,579,Reuniclus,Reuniclus,,,1,0
trick,Trick,Truco,609,Chandelure,Chandelure,,,1,0
trick,Trick,Truco,623,Golurk,Golurk,,,1,0
trick,Trick,Truco,655,Delphox,Delphox,,,1,0
trick,Trick,Truco,670,Floette,Floette,,,1,0
trick,Trick,Truco,671,Florges,Florges,,,1,0
trick,Trick,Truco,678,Meowstic,Meowstic,Meowstic-M,Meowstic-M,1,0
trick,Trick,Truco,709,Trevenant,Trevenant,,,1,0
trick,Trick,Truco,711,Gourgeist,Gourgeist,,,1,0
trick,Trick,Truco,765,Oranguru,Oranguru,,,1,0
trick,Trick,Truco,778,Mimikyu,Mimikyu,,,1,0
trick,Trick,Truco,855,Polteageist,Polteageist,,,1,0
trick,Trick,Truco,866,Mr. Rime,Mr. Rime,,,1,0
trick,Trick,Truco,867,Runerigus,Runerigus,,,1,0
trick,Trick,Truco,899,Wyrdeer,Wyrdeer,,,1,0
trick,Trick,Truco,908,Meowscarada,Meowscarada,,,1,0
trick,Trick,Truco,936,Armarouge,Armarouge,,,1,0
trick,Trick,Truco,956,Espathra,Espathra,,,1,0
trick,Trick,Truco,981,Farigiraf,Farigiraf,,,1,0
trick,Trick,Truco,10008,Rotom,Rotom,Heat Rotom,Heat Rotom,1,0
trick,Trick,Truco,10009,Rotom,Rotom,Wash Rotom,Wash Rotom,1,0
trick,Trick,Truco,10010,Rotom,Rotom,Frost Rotom,Frost Rotom,1,0
trick,Trick,Truco,10011,Rotom,Rotom,Fan Rotom,Fan Rotom,1,0
trick,Trick,Truco,10012,Rotom,Rotom,Mow Rotom,Mow Rotom,1,0
trick,Trick,Truco,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,0
trick,Trick,Truco,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,0
trick,Trick,Truco,10239,Zoroark,Zoroark,Hisuian Zoroark,Hisuian Zoroark,1,0
trick,Trick,Truco,10678,Meowstic,Meowstic,Meowstic-F,Meowstic-F,1,0
trick_or_treat,Trick-or-Treat,Halloween,711,Gourgeist,Gourgeist,,,1,0
trick_room,Trick Room,Espacio Raro,65,Alakazam,Alakazam,,,1,0
trick_room,Trick Room,Espacio Raro,80,Slowbro,Slowbro,,,1,1
trick_room,Trick Room,Espacio Raro,94,Gengar,Gengar,,,1,1
trick_room,Trick Room,Espacio Raro,121,Starmie,Starmie,,,1,1
trick_room,Trick Room,Espacio Raro,196,Espeon,Espeon,,,1,0
trick_room,Trick Room,Espacio Raro,199,Slowking,Slowking,,,1,1
trick_room,Trick Room,Espacio Raro,282,Gardevoir,Gardevoir,,,1,1
trick_room,Trick Room,Espacio Raro,308,Medicham,Medicham,,,1,0
trick_room,Trick Room,Espacio Raro,354,Banette,Banette,,,1,0
trick_room,Trick Room,Espacio Raro,358,Chimecho,Chimecho,,,1,1
trick_room,Trick Room,Espacio Raro,442,Spiritomb,Spiritomb,,,1,1
trick_room,Trick Room,Espacio Raro,475,Gallade,Gallade,,,1,0
trick_room,Trick Room,Espacio Raro,531,Audino,Audino,,,1,1
trick_room,Trick Room,Espacio Raro,547,Whimsicott,Whimsicott,,,1,0
trick_room,Trick Room,Espacio Raro,563,Cofagrigus,Cofagrigus,,,1,1
trick_room,Trick Room,Espacio Raro,579,Reuniclus,Reuniclus,,,1,1
trick_room,Trick Room,Espacio Raro,609,Chandelure,Chandelure,,,1,1
trick_room,Trick Room,Espacio Raro,655,Delphox,Delphox,,,1,1
trick_room,Trick Room,Espacio Raro,678,Meowstic,Meowstic,Meowstic-M,Meowstic-M,1,0
trick_room,Trick Room,Espacio Raro,683,Aromatisse,Aromatisse,,,1,1
trick_room,Trick Room,Espacio Raro,707,Klefki,Klefki,,,1,0
trick_room,Trick Room,Espacio Raro,709,Trevenant,Trevenant,,,1,0
trick_room,Trick Room,Espacio Raro,711,Gourgeist,Gourgeist,,,1,1
trick_room,Trick Room,Espacio Raro,765,Oranguru,Oranguru,,,1,1
trick_room,Trick Room,Espacio Raro,778,Mimikyu,Mimikyu,,,1,1
trick_room,Trick Room,Espacio Raro,855,Polteageist,Polteageist,,,1,0
trick_room,Trick Room,Espacio Raro,858,Hatterene,Hatterene,,,1,1
trick_room,Trick Room,Espacio Raro,866,Mr. Rime,Mr. Rime,,,1,1
trick_room,Trick Room,Espacio Raro,867,Runerigus,Runerigus,,,1,1
trick_room,Trick Room,Espacio Raro,899,Wyrdeer,Wyrdeer,,,1,0
trick_room,Trick Room,Espacio Raro,908,Meowscarada,Meowscarada,,,1,0
trick_room,Trick Room,Espacio Raro,936,Armarouge,Armarouge,,,1,1
trick_room,Trick Room,Espacio Raro,956,Espathra,Espathra,,,1,1
trick_room,Trick Room,Espacio Raro,981,Farigiraf,Farigiraf,,,1,1
trick_room,Trick Room,Espacio Raro,1013,Sinistcha,Sinistcha,,,1,1
trick_room,Trick Room,Espacio Raro,10165,Slowbro,Slowbro,Galarian Slowbro,Galarian Slowbro,1,1
trick_room,Trick Room,Espacio Raro,10172,Slowking,Slowking,Galarian Slowking,Galarian Slowking,1,1
trick_room,Trick Room,Espacio Raro,10678,Meowstic,Meowstic,Meowstic-F,Meowstic-F,1,0
triple_arrows,Triple Arrows,Triple Arrows,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,0
triple_axel,Triple Axel,Triple Axel,282,Gardevoir,Gardevoir,,,1,0
triple_axel,Triple Axel,Triple Axel,350,Milotic,Milotic,,,1,0
triple_axel,Triple Axel,Triple Axel,395,Empoleon,Empoleon,,,1,0
triple_axel,Triple Axel,Triple Axel,428,Lopunny,Lopunny,,,1,0
triple_axel,Triple Axel,Triple Axel,461,Weavile,Weavile,,,1,1
triple_axel,Triple Axel,Triple Axel,471,Glaceon,Glaceon,,,1,0
triple_axel,Triple Axel,Triple Axel,475,Gallade,Gallade,,,1,0
triple_axel,Triple Axel,Triple Axel,478,Froslass,Froslass,,,1,0
triple_axel,Triple Axel,Triple Axel,730,Primarina,Primarina,,,1,0
triple_axel,Triple Axel,Triple Axel,763,Tsareena,Tsareena,,,1,1
triple_axel,Triple Axel,Triple Axel,866,Mr. Rime,Mr. Rime,,,1,0
triple_axel,Triple Axel,Triple Axel,908,Meowscarada,Meowscarada,,,1,0
triple_axel,Triple Axel,Triple Axel,914,Quaquaval,Quaquaval,,,1,0
triple_axel,Triple Axel,Triple Axel,10104,Ninetales,Ninetales,Alolan Ninetales,Alolan Ninetales,1,0
trop_kick,Trop Kick,Patada Tropical,763,Tsareena,Tsareena,,,1,0
twin_beam,Twin Beam,Twin Beam,981,Farigiraf,Farigiraf,,,1,0
u_turn,U-turn,Ida y Vuelta,15,Beedrill,Beedrill,,,1,1
u_turn,U-turn,Ida y Vuelta,18,Pidgeot,Pidgeot,,,1,1
u_turn,U-turn,Ida y Vuelta,212,Scizor,Scizor,,,1,1
u_turn,U-turn,Ida y Vuelta,279,Pelipper,Pelipper,,,1,1
u_turn,U-turn,Ida y Vuelta,392,Infernape,Infernape,,,1,0
u_turn,U-turn,Ida y Vuelta,428,Lopunny,Lopunny,,,1,0
u_turn,U-turn,Ida y Vuelta,472,Gliscor,Gliscor,,,1,0
u_turn,U-turn,Ida y Vuelta,510,Liepard,Liepard,,,1,0
u_turn,U-turn,Ida y Vuelta,547,Whimsicott,Whimsicott,,,1,0
u_turn,U-turn,Ida y Vuelta,571,Zoroark,Zoroark,,,1,0
u_turn,U-turn,Ida y Vuelta,587,Emolga,Emolga,,,1,1
u_turn,U-turn,Ida y Vuelta,635,Hydreigon,Hydreigon,,,1,0
u_turn,U-turn,Ida y Vuelta,637,Volcarona,Volcarona,,,1,0
u_turn,U-turn,Ida y Vuelta,658,Greninja,Greninja,,,1,0
u_turn,U-turn,Ida y Vuelta,660,Diggersby,Diggersby,,,1,0
u_turn,U-turn,Ida y Vuelta,663,Talonflame,Talonflame,,,1,1
u_turn,U-turn,Ida y Vuelta,666,Vivillon,Vivillon,,,1,0
u_turn,U-turn,Ida y Vuelta,676,Furfrou,Furfrou,,,1,0
u_turn,U-turn,Ida y Vuelta,693,Clawitzer,Clawitzer,,,1,0
u_turn,U-turn,Ida y Vuelta,695,Heliolisk,Heliolisk,,,1,0
u_turn,U-turn,Ida y Vuelta,701,Hawlucha,Hawlucha,,,1,1
u_turn,U-turn,Ida y Vuelta,702,Dedenne,Dedenne,,,1,0
u_turn,U-turn,Ida y Vuelta,715,Noivern,Noivern,,,1,1
u_turn,U-turn,Ida y Vuelta,724,Decidueye,Decidueye,,,1,1
u_turn,U-turn,Ida y Vuelta,733,Toucannon,Toucannon,,,1,0
u_turn,U-turn,Ida y Vuelta,763,Tsareena,Tsareena,,,1,1
u_turn,U-turn,Ida y Vuelta,766,Passimian,Passimian,,,1,1
u_turn,U-turn,Ida y Vuelta,823,Corviknight,Corviknight,,,1,1
u_turn,U-turn,Ida y Vuelta,841,Flapple,Flapple,,,1,1
u_turn,U-turn,Ida y Vuelta,887,Dragapult,Dragapult,,,1,0
u_turn,U-turn,Ida y Vuelta,900,Kleavor,Kleavor,,,1,1
u_turn,U-turn,Ida y Vuelta,903,Sneasler,Sneasler,,,1,0
u_turn,U-turn,Ida y Vuelta,908,Meowscarada,Meowscarada,,,1,1
u_turn,U-turn,Ida y Vuelta,914,Quaquaval,Quaquaval,,,1,0
u_turn,U-turn,Ida y Vuelta,925,Maushold,Maushold,,,1,1
u_turn,U-turn,Ida y Vuelta,956,Espathra,Espathra,,,1,0
u_turn,U-turn,Ida y Vuelta,10239,Zoroark,Zoroark,Hisuian Zoroark,Hisuian Zoroark,1,1
u_turn,U-turn,Ida y Vuelta,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,1
upper_hand,Upper Hand,Palma Rauda,25,Pikachu,Pikachu,,,1,0
upper_hand,Upper Hand,Palma Rauda,26,Raichu,Raichu,,,1,0
upper_hand,Upper Hand,Palma Rauda,214,Heracross,Heracross,,,1,0
upper_hand,Upper Hand,Palma Rauda,308,Medicham,Medicham,,,1,0
upper_hand,Upper Hand,Palma Rauda,392,Infernape,Infernape,,,1,0
upper_hand,Upper Hand,Palma Rauda,448,Lucario,Lucario,,,1,0
upper_hand,Upper Hand,Palma Rauda,454,Toxicroak,Toxicroak,,,1,0
upper_hand,Upper Hand,Palma Rauda,461,Weavile,Weavile,,,1,0
upper_hand,Upper Hand,Palma Rauda,475,Gallade,Gallade,,,1,0
upper_hand,Upper Hand,Palma Rauda,503,Samurott,Samurott,,,1,0
upper_hand,Upper Hand,Palma Rauda,534,Conkeldurr,Conkeldurr,,,1,0
upper_hand,Upper Hand,Palma Rauda,658,Greninja,Greninja,,,1,0
upper_hand,Upper Hand,Palma Rauda,663,Talonflame,Talonflame,,,1,0
upper_hand,Upper Hand,Palma Rauda,701,Hawlucha,Hawlucha,,,1,0
upper_hand,Upper Hand,Palma Rauda,740,Crabominable,Crabominable,,,1,0
upper_hand,Upper Hand,Palma Rauda,766,Passimian,Passimian,,,1,0
upper_hand,Upper Hand,Palma Rauda,784,Kommo-o,Kommo-o,,,1,0
upper_hand,Upper Hand,Palma Rauda,903,Sneasler,Sneasler,,,1,0
upper_hand,Upper Hand,Palma Rauda,914,Quaquaval,Quaquaval,,,1,0
upper_hand,Upper Hand,Palma Rauda,10100,Raichu,Raichu,Alolan Raichu,Alolan Raichu,1,0
upper_hand,Upper Hand,Palma Rauda,10236,Samurott,Samurott,Hisuian Samurott,Hisuian Samurott,1,0
upper_hand,Upper Hand,Palma Rauda,10244,Decidueye,Decidueye,Hisuian Decidueye,Hisuian Decidueye,1,0
uproar,Uproar,Alboroto,18,Pidgeot,Pidgeot,,,1,0
uproar,Uproar,Alboroto,36,Clefable,Clefable,,,1,0
uproar,Uproar,Alboroto,115,Kangaskhan,Kangaskhan,,,1,0
uproar,Uproar,Alboroto,128,Tauros,Tauros,,,1,0
uproar,Uproar,Alboroto,130,Gyarados,Gyarados,,,1,0
uproar,Uproar,Alboroto,143,Snorlax,Snorlax,,,1,0
uproar,Uproar,Alboroto,160,Feraligatr,Feraligatr,,,1,0
uproar,Uproar,Alboroto,184,Azumarill,Azumarill,,,1,0
uproar,Uproar,Alboroto,186,Politoed,Politoed,,,1,0
uproar,Uproar,Alboroto,229,Houndoom,Houndoom,,,1,0
uproar,Uproar,Alboroto,248,Tyranitar,Tyranitar,,,1,0
uproar,Uproar,Alboroto,279,Pelipper,Pelipper,,,1,0
uproar,Uproar,Alboroto,306,Aggron,Aggron,,,1,0
uproar,Uproar,Alboroto,310,Manectric,Manectric,,,1,0
uproar,Uproar,Alboroto,319,Sharpedo,Sharpedo,,,1,0
uproar,Uproar,Alboroto,334,Altaria,Altaria,,,1,0
uproar,Uproar,Alboroto,358,Chimecho,Chimecho,,,1,0
uproar,Uproar,Alboroto,392,Infernape,Infernape,,,1,0
uproar,Uproar,Alboroto,395,Empoleon,Empoleon,,,1,0
uproar,Uproar,Alboroto,407,Roserade,Roserade,,,1,0
uproar,Uproar,Alboroto,409,Rampardos,Rampardos,,,1,0
uproar,Uproar,Alboroto,428,Lopunny,Lopunny,,,1,0
uproar,Uproar,Alboroto,442,Spiritomb,Spiritomb,,,1,0
uproar,Uproar,Alboroto,464,Rhyperior,Rhyperior,,,1,0
uproar,Uproar,Alboroto,479,Rotom,Rotom,,,1,0
uproar,Uproar,Alboroto,512,Simisage,Simisage,,,1,0
uproar,Uproar,Alboroto,514,Simisear,Simisear,,,1,0
uproar,Uproar,Alboroto,516,Simipour,Simipour,,,1,0
uproar,Uproar,Alboroto,531,Audino,Audino,,,1,0
uproar,Uproar,Alboroto,553,Krookodile,Krookodile,,,1,0
uproar,Uproar,Alboroto,571,Zoroark,Zoroark,,,1,0
uproar,Uproar,Alboroto,584,Vanilluxe,Vanilluxe,,,1,0
uproar,Uproar,Alboroto,618,Stunfisk,Stunfisk,,,1,0
uproar,Uproar,Alboroto,635,Hydreigon,Hydreigon,,,1,0
uproar,Uproar,Alboroto,660,Diggersby,Diggersby,,,1,0
uproar,Uproar,Alboroto,675,Pangoro,Pangoro,,,1,0
uproar,Uproar,Alboroto,676,Furfrou,Furfrou,,,1,0
uproar,Uproar,Alboroto,701,Hawlucha,Hawlucha,,,1,0
uproar,Uproar,Alboroto,715,Noivern,Noivern,,,1,0
uproar,Uproar,Alboroto,730,Primarina,Primarina,,,1,0
uproar,Uproar,Alboroto,733,Toucannon,Toucannon,,,1,0
uproar,Uproar,Alboroto,766,Passimian,Passimian,,,1,0
uproar,Uproar,Alboroto,780,Drampa,Drampa,,,1,0
uproar,Uproar,Alboroto,784,Kommo-o,Kommo-o,,,1,0
uproar,Uproar,Alboroto,866,Mr. Rime,Mr. Rime,,,1,0
uproar,Uproar,Alboroto,877,Morpeko,Morpeko,,,1,0
uproar,Uproar,Alboroto,899,Wyrdeer,Wyrdeer,,,1,0
uproar,Uproar,Alboroto,902,Basculegion,Basculegion,Basculegion-M,Basculegion-M,1,0
uproar,Uproar,Alboroto,956,Espathra,Espathra,,,1,0
uproar,Uproar,Alboroto,981,Farigiraf,Farigiraf,,,1,0
uproar,Uproar,Alboroto,1013,Sinistcha,Sinistcha,,,1,0
uproar,Uproar,Alboroto,1019,Hydrapple,Hydrapple,,,1,0
uproar,Uproar,Alboroto,10008,Rotom,Rotom,Heat Rotom,Heat Rotom,1,0
uproar,Uproar,Alboroto,10009,Rotom,Rotom,Wash Rotom,Wash Rotom,1,0
uproar,Uproar,Alboroto,10010,Rotom,Rotom,Frost Rotom,Frost Rotom,1,0
uproar,Uproar,Alboroto,10011,Rotom,Rotom,Fan Rotom,Fan Rotom,1,0
uproar,Uproar,Alboroto,10012,Rotom,Rotom,Mow Rotom,Mow Rotom,1,0
uproar,Uproar,Alboroto,10180,Stunfisk,Stunfisk,Galarian Stunfisk,Galarian Stunfisk,1,0
uproar,Uproar,Alboroto,10239,Zoroark,Zoroark,Hisuian Zoroark,Hisuian Zoroark,1,0
uproar,Uproar,Alboroto,10902,Basculegion,Basculegion,Basculegion-F,Basculegion-F,1,0
vacuum_wave,Vacuum Wave,Onda Vacío,212,Scizor,Scizor,,,1,0
vacuum_wave,Vacuum Wave,Onda Vacío,214,Heracross,Heracross,,,1,0
vacuum_wave,Vacuum Wave,Onda Vacío,282,Gardevoir,Gardevoir,,,1,0
vacuum_wave,Vacuum Wave,Onda Vacío,308,Medicham,Medicham,,,1,0
vacuum_wave,Vacuum Wave,Onda Vacío,392,Infernape,Infernape,,,1,1
vacuum_wave,Vacuum Wave,Onda Vacío,395,Empoleon,Empoleon,,,1,0
vacuum_wave,Vacuum Wave,Onda Vacío,448,Lucario,Lucario,,,1,1
