pokemon_id,pokemon_name_en,pokemon_name_es,form_name_en,form_name_es,move_key,name_en,name_es,is_in_move_pool,is_observed_in_sets
842,Appletun,Appletun,,,trailblaze,Trailblaze,Trailblaze,1,0
842,Appletun,Appletun,,,zen_headbutt,Zen Headbutt,Cabezazo Zen,1,0
844,Sandaconda,Sandaconda,,,belch,Belch,Eructo,1,0
844,Sandaconda,Sandaconda,,,body_press,Body Press,Plancha Corporal,1,1
844,Sandaconda,Sandaconda,,,body_slam,Body Slam,Golpe Cuerpo,1,0
844,Sandaconda,Sandaconda,,,brutal_swing,Brutal Swing,Giro Vil,1,0
844,Sandaconda,Sandaconda,,,bulldoze,Bulldoze,Terratemblor,1,0
844,Sandaconda,Sandaconda,,,coil,Coil,Enrosque,1,1
844,Sandaconda,Sandaconda,,,dig,Dig,Excavar,1,0
844,Sandaconda,Sandaconda,,,dragon_rush,Dragon Rush,Carga Dragón,1,0
844,Sandaconda,Sandaconda,,,drill_run,Drill Run,Taladradora,1,0
844,Sandaconda,Sandaconda,,,earth_power,Earth Power,Tierra Viva,1,0
844,Sandaconda,Sandaconda,,,earthquake,Earthquake,Terremoto,1,1
844,Sandaconda,Sandaconda,,,endeavor,Endeavor,Esfuerzo,1,0
844,Sandaconda,Sandaconda,,,endure,Endure,Aguante,1,0
844,Sandaconda,Sandaconda,,,facade,Facade,Imagen,1,0
844,Sandaconda,Sandaconda,,,fire_fang,Fire Fang,Colmillo Ígneo,1,0
844,Sandaconda,Sandaconda,,,giga_impact,Giga Impact,Gigaimpacto,1,0
844,Sandaconda,Sandaconda,,,glare,Glare,Deslumbrar,1,0
844,Sandaconda,Sandaconda,,,high_horsepower,High Horsepower,Fuerza Equina,1,0
844,Sandaconda,Sandaconda,,,hurricane,Hurricane,Vendaval,1,0
844,Sandaconda,Sandaconda,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
844,Sandaconda,Sandaconda,,,iron_defense,Iron Defense,Defensa Férrea,1,0
844,Sandaconda,Sandaconda,,,iron_head,Iron Head,Cabeza de Hierro,1,1
844,Sandaconda,Sandaconda,,,last_resort,Last Resort,Última Baza,1,0
844,Sandaconda,Sandaconda,,,minimize,Minimize,Reducción,1,0
844,Sandaconda,Sandaconda,,,mud_shot,Mud Shot,Disparo Lodo,1,0
844,Sandaconda,Sandaconda,,,mud_slap,Mud-Slap,Bofetón Lodo,1,0
844,Sandaconda,Sandaconda,,,outrage,Outrage,Enfado,1,0
844,Sandaconda,Sandaconda,,,protect,Protect,Protección,1,1
844,Sandaconda,Sandaconda,,,rest,Rest,Descanso,1,0
844,Sandaconda,Sandaconda,,,rock_blast,Rock Blast,Pedrada,1,0
844,Sandaconda,Sandaconda,,,rock_slide,Rock Slide,Avalancha,1,1
844,Sandaconda,Sandaconda,,,rock_tomb,Rock Tomb,Tumba Rocas,1,0
844,Sandaconda,Sandaconda,,,round,Round,Canon,1,0
844,Sandaconda,Sandaconda,,,sand_tomb,Sand Tomb,Bucle Arena,1,0
844,Sandaconda,Sandaconda,,,sandstorm,Sandstorm,Tormenta Arena,1,0
844,Sandaconda,Sandaconda,,,scale_shot,Scale Shot,Ráfaga Escamas,1,0
844,Sandaconda,Sandaconda,,,scary_face,Scary Face,Cara Susto,1,0
844,Sandaconda,Sandaconda,,,scorching_sands,Scorching Sands,Arenas Ardientes,1,0
844,Sandaconda,Sandaconda,,,screech,Screech,Chirrido,1,0
844,Sandaconda,Sandaconda,,,skitter_smack,Skitter Smack,Golpe Rastrero,1,0
844,Sandaconda,Sandaconda,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
844,Sandaconda,Sandaconda,,,snore,Snore,Ronquido,1,0
844,Sandaconda,Sandaconda,,,stealth_rock,Stealth Rock,Trampa Rocas,1,0
844,Sandaconda,Sandaconda,,,stone_edge,Stone Edge,Roca Afilada,1,0
844,Sandaconda,Sandaconda,,,substitute,Substitute,Sustituto,1,0
844,Sandaconda,Sandaconda,,,thunder_fang,Thunder Fang,Colmillo Rayo,1,0
844,Sandaconda,Sandaconda,,,wrap,Wrap,Constricción,1,0
844,Sandaconda,Sandaconda,,,zen_headbutt,Zen Headbutt,Cabezazo Zen,1,0
855,Polteageist,Polteageist,,,ally_switch,Ally Switch,Cambio de Banda,1,0
855,Polteageist,Polteageist,,,aromatic_mist,Aromatic Mist,Niebla Aromática,1,0
855,Polteageist,Polteageist,,,baton_pass,Baton Pass,Relevo,1,0
855,Polteageist,Polteageist,,,calm_mind,Calm Mind,Paz Mental,1,0
855,Polteageist,Polteageist,,,confuse_ray,Confuse Ray,Rayo Confuso,1,0
855,Polteageist,Polteageist,,,curse,Curse,Maldición,1,0
855,Polteageist,Polteageist,,,dark_pulse,Dark Pulse,Pulso Umbrío,1,1
855,Polteageist,Polteageist,,,endure,Endure,Aguante,1,0
855,Polteageist,Polteageist,,,facade,Facade,Imagen,1,0
855,Polteageist,Polteageist,,,foul_play,Foul Play,Juego Sucio,1,0
855,Polteageist,Polteageist,,,giga_drain,Giga Drain,Gigadrenado,1,1
855,Polteageist,Polteageist,,,giga_impact,Giga Impact,Gigaimpacto,1,0
855,Polteageist,Polteageist,,,hex,Hex,Infortunio,1,0
855,Polteageist,Polteageist,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
855,Polteageist,Polteageist,,,imprison,Imprison,Sellar,1,0
855,Polteageist,Polteageist,,,light_screen,Light Screen,Pantalla de Luz,1,0
855,Polteageist,Polteageist,,,memento,Memento,Legado,1,0
855,Polteageist,Polteageist,,,nasty_plot,Nasty Plot,Maquinación,1,0
855,Polteageist,Polteageist,,,night_shade,Night Shade,Tinieblas,1,0
855,Polteageist,Polteageist,,,pain_split,Pain Split,Divide Dolor,1,0
855,Polteageist,Polteageist,,,payback,Payback,Vendetta,1,0
855,Polteageist,Polteageist,,,phantom_force,Phantom Force,Golpe Fantasma,1,0
855,Polteageist,Polteageist,,,poltergeist,Poltergeist,Poltergeist,1,0
855,Polteageist,Polteageist,,,protect,Protect,Protección,1,1
855,Polteageist,Polteageist,,,psychic,Psychic,Psíquico,1,1
855,Polteageist,Polteageist,,,psyshock,Psyshock,Psicocarga,1,0
855,Polteageist,Polteageist,,,reflect,Reflect,Reflejo,1,0
855,Polteageist,Polteageist,,,rest,Rest,Descanso,1,0
855,Polteageist,Polteageist,,,round,Round,Canon,1,0
855,Polteageist,Polteageist,,,self_destruct,Self-Destruct,Autodestrucción,1,0
855,Polteageist,Polteageist,,,shadow_ball,Shadow Ball,Bola Sombra,1,1
855,Polteageist,Polteageist,,,shell_smash,Shell Smash,Rompecoraza,1,1
855,Polteageist,Polteageist,,,skill_swap,Skill Swap,Intercambio,1,0
855,Polteageist,Polteageist,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
855,Polteageist,Polteageist,,,snore,Snore,Ronquido,1,0
855,Polteageist,Polteageist,,,spite,Spite,Rencor,1,0
855,Polteageist,Polteageist,,,stored_power,Stored Power,Poder Reserva,1,1
855,Polteageist,Polteageist,,,strength_sap,Strength Sap,Absorbefuerza,1,0
855,Polteageist,Polteageist,,,substitute,Substitute,Sustituto,1,0
855,Polteageist,Polteageist,,,sucker_punch,Sucker Punch,Golpe Bajo,1,0
855,Polteageist,Polteageist,,,sweet_scent,Sweet Scent,Dulce Aroma,1,0
855,Polteageist,Polteageist,,,teatime,Teatime,Hora del Té,1,0
855,Polteageist,Polteageist,,,trick,Trick,Truco,1,0
855,Polteageist,Polteageist,,,trick_room,Trick Room,Espacio Raro,1,0
855,Polteageist,Polteageist,,,will_o_wisp,Will-O-Wisp,Fuego Fatuo,1,0
855,Polteageist,Polteageist,,,wonder_room,Wonder Room,Zona Extraña,1,0
858,Hatterene,Hatterene,,,after_you,After You,Cede Paso,1,0
858,Hatterene,Hatterene,,,agility,Agility,Agilidad,1,0
858,Hatterene,Hatterene,,,aromatic_mist,Aromatic Mist,Niebla Aromática,1,0
858,Hatterene,Hatterene,,,baton_pass,Baton Pass,Relevo,1,0
858,Hatterene,Hatterene,,,brutal_swing,Brutal Swing,Giro Vil,1,0
858,Hatterene,Hatterene,,,calm_mind,Calm Mind,Paz Mental,1,1
858,Hatterene,Hatterene,,,charm,Charm,Encanto,1,0
858,Hatterene,Hatterene,,,dark_pulse,Dark Pulse,Pulso Umbrío,1,0
858,Hatterene,Hatterene,,,dazzling_gleam,Dazzling Gleam,Brillo Mágico,1,1
858,Hatterene,Hatterene,,,draining_kiss,Draining Kiss,Beso Drenaje,1,0
858,Hatterene,Hatterene,,,endure,Endure,Aguante,1,0
858,Hatterene,Hatterene,,,expanding_force,Expanding Force,Vasta Fuerza,1,0
858,Hatterene,Hatterene,,,facade,Facade,Imagen,1,0
858,Hatterene,Hatterene,,,future_sight,Future Sight,Premonición,1,0
858,Hatterene,Hatterene,,,giga_drain,Giga Drain,Gigadrenado,1,0
858,Hatterene,Hatterene,,,giga_impact,Giga Impact,Gigaimpacto,1,0
858,Hatterene,Hatterene,,,gravity,Gravity,Gravedad,1,0
858,Hatterene,Hatterene,,,guard_swap,Guard Swap,Cambiadefensa,1,0
858,Hatterene,Hatterene,,,heal_pulse,Heal Pulse,Pulso Cura,1,0
858,Hatterene,Hatterene,,,healing_wish,Healing Wish,Deseo Cura,1,1
858,Hatterene,Hatterene,,,helping_hand,Helping Hand,Refuerzo,1,0
858,Hatterene,Hatterene,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
858,Hatterene,Hatterene,,,imprison,Imprison,Sellar,1,0
858,Hatterene,Hatterene,,,life_dew,Life Dew,Gota Vital,1,0
858,Hatterene,Hatterene,,,light_screen,Light Screen,Pantalla de Luz,1,0
858,Hatterene,Hatterene,,,magic_powder,Magic Powder,Polvo Mágico,1,0
858,Hatterene,Hatterene,,,magic_room,Magic Room,Zona Mágica,1,0
858,Hatterene,Hatterene,,,misty_explosion,Misty Explosion,Bruma Explosiva,1,0
858,Hatterene,Hatterene,,,misty_terrain,Misty Terrain,Campo de Niebla,1,0
858,Hatterene,Hatterene,,,mystical_fire,Mystical Fire,Llama Embrujada,1,1
858,Hatterene,Hatterene,,,nuzzle,Nuzzle,Moflete Estático,1,0
858,Hatterene,Hatterene,,,pain_split,Pain Split,Divide Dolor,1,0
858,Hatterene,Hatterene,,,play_rough,Play Rough,Carantoña,1,0
858,Hatterene,Hatterene,,,power_swap,Power Swap,Cambiafuerza,1,0
858,Hatterene,Hatterene,,,power_whip,Power Whip,Latigazo,1,0
858,Hatterene,Hatterene,,,protect,Protect,Protección,1,1
858,Hatterene,Hatterene,,,psych_up,Psych Up,Más Psique,1,0
858,Hatterene,Hatterene,,,psychic,Psychic,Psíquico,1,1
858,Hatterene,Hatterene,,,psychic_noise,Psychic Noise,Psicorruido,1,0
858,Hatterene,Hatterene,,,psychic_terrain,Psychic Terrain,Campo Psíquico,1,0
858,Hatterene,Hatterene,,,psycho_cut,Psycho Cut,Psicocorte,1,0
858,Hatterene,Hatterene,,,psyshock,Psyshock,Psicocarga,1,0
858,Hatterene,Hatterene,,,quash,Quash,Último Lugar,1,0
858,Hatterene,Hatterene,,,reflect,Reflect,Reflejo,1,0
858,Hatterene,Hatterene,,,rest,Rest,Descanso,1,0
858,Hatterene,Hatterene,,,round,Round,Canon,1,0
858,Hatterene,Hatterene,,,safeguard,Safeguard,Velo Sagrado,1,0
858,Hatterene,Hatterene,,,shadow_ball,Shadow Ball,Bola Sombra,1,0
858,Hatterene,Hatterene,,,shadow_claw,Shadow Claw,Garra Umbría,1,0
858,Hatterene,Hatterene,,,skill_swap,Skill Swap,Intercambio,1,0
858,Hatterene,Hatterene,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
858,Hatterene,Hatterene,,,snore,Snore,Ronquido,1,0
858,Hatterene,Hatterene,,,stored_power,Stored Power,Poder Reserva,1,0
858,Hatterene,Hatterene,,,substitute,Substitute,Sustituto,1,0
858,Hatterene,Hatterene,,,swords_dance,Swords Dance,Danza Espada,1,0
858,Hatterene,Hatterene,,,thunder_wave,Thunder Wave,Onda Trueno,1,0
858,Hatterene,Hatterene,,,trick_room,Trick Room,Espacio Raro,1,1
858,Hatterene,Hatterene,,,wonder_room,Wonder Room,Zona Extraña,1,0
866,Mr. Rime,Mr. Rime,,,after_you,After You,Cede Paso,1,0
866,Mr. Rime,Mr. Rime,,,ally_switch,Ally Switch,Cambio de Banda,1,0
866,Mr. Rime,Mr. Rime,,,attract,Attract,Atracción,1,0
866,Mr. Rime,Mr. Rime,,,avalanche,Avalanche,Alud,1,0
866,Mr. Rime,Mr. Rime,,,baton_pass,Baton Pass,Relevo,1,0
866,Mr. Rime,Mr. Rime,,,blizzard,Blizzard,Ventisca,1,0
866,Mr. Rime,Mr. Rime,,,block,Block,Bloqueo,1,0
866,Mr. Rime,Mr. Rime,,,body_slam,Body Slam,Golpe Cuerpo,1,0
866,Mr. Rime,Mr. Rime,,,brick_break,Brick Break,Demolición,1,0
866,Mr. Rime,Mr. Rime,,,calm_mind,Calm Mind,Paz Mental,1,0
866,Mr. Rime,Mr. Rime,,,charm,Charm,Encanto,1,0
866,Mr. Rime,Mr. Rime,,,chilling_water,Chilling Water,Chilling Water,1,0
866,Mr. Rime,Mr. Rime,,,confuse_ray,Confuse Ray,Rayo Confuso,1,0
866,Mr. Rime,Mr. Rime,,,copycat,Copycat,Copión,1,0
866,Mr. Rime,Mr. Rime,,,dazzling_gleam,Dazzling Gleam,Brillo Mágico,1,0
866,Mr. Rime,Mr. Rime,,,drain_punch,Drain Punch,Puño Drenaje,1,0
866,Mr. Rime,Mr. Rime,,,encore,Encore,Otra Vez,1,0
866,Mr. Rime,Mr. Rime,,,endure,Endure,Aguante,1,0
866,Mr. Rime,Mr. Rime,,,energy_ball,Energy Ball,Energibola,1,0
866,Mr. Rime,Mr. Rime,,,expanding_force,Expanding Force,Vasta Fuerza,1,0
866,Mr. Rime,Mr. Rime,,,facade,Facade,Imagen,1,0
866,Mr. Rime,Mr. Rime,,,fake_out,Fake Out,Sorpresa,1,1
866,Mr. Rime,Mr. Rime,,,fake_tears,Fake Tears,Llanto Falso,1,0
866,Mr. Rime,Mr. Rime,,,fling,Fling,Lanzamiento,1,0
866,Mr. Rime,Mr. Rime,,,focus_blast,Focus Blast,Onda Certera,1,1
866,Mr. Rime,Mr. Rime,,,foul_play,Foul Play,Juego Sucio,1,0
866,Mr. Rime,Mr. Rime,,,freeze_dry,Freeze-Dry,Liofilización,1,1
866,Mr. Rime,Mr. Rime,,,frost_breath,Frost Breath,Vaho Gélido,1,0
866,Mr. Rime,Mr. Rime,,,future_sight,Future Sight,Premonición,1,0
866,Mr. Rime,Mr. Rime,,,giga_impact,Giga Impact,Gigaimpacto,1,0
866,Mr. Rime,Mr. Rime,,,grass_knot,Grass Knot,Hierba Lazo,1,0
866,Mr. Rime,Mr. Rime,,,guard_swap,Guard Swap,Cambiadefensa,1,0
866,Mr. Rime,Mr. Rime,,,haze,Haze,Niebla,1,0
866,Mr. Rime,Mr. Rime,,,helping_hand,Helping Hand,Refuerzo,1,0
866,Mr. Rime,Mr. Rime,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
866,Mr. Rime,Mr. Rime,,,hypnosis,Hypnosis,Hipnosis,1,0
866,Mr. Rime,Mr. Rime,,,ice_beam,Ice Beam,Rayo Hielo,1,0
866,Mr. Rime,Mr. Rime,,,ice_punch,Ice Punch,Puño Hielo,1,0
866,Mr. Rime,Mr. Rime,,,ice_shard,Ice Shard,Canto Helado,1,0
866,Mr. Rime,Mr. Rime,,,ice_spinner,Ice Spinner,Ice Spinner,1,0
866,Mr. Rime,Mr. Rime,,,icicle_spear,Icicle Spear,Carámbano,1,0
866,Mr. Rime,Mr. Rime,,,icy_wind,Icy Wind,Viento Hielo,1,0
866,Mr. Rime,Mr. Rime,,,iron_defense,Iron Defense,Defensa Férrea,1,0
866,Mr. Rime,Mr. Rime,,,light_screen,Light Screen,Pantalla de Luz,1,0
866,Mr. Rime,Mr. Rime,,,magic_room,Magic Room,Zona Mágica,1,0
866,Mr. Rime,Mr. Rime,,,mega_kick,Mega Kick,Megapatada,1,0
866,Mr. Rime,Mr. Rime,,,mirror_coat,Mirror Coat,Manto Espejo,1,0
866,Mr. Rime,Mr. Rime,,,misty_terrain,Misty Terrain,Campo de Niebla,1,0
866,Mr. Rime,Mr. Rime,,,nasty_plot,Nasty Plot,Maquinación,1,0
866,Mr. Rime,Mr. Rime,,,payback,Payback,Vendetta,1,0
866,Mr. Rime,Mr. Rime,,,power_split,Power Split,Isofuerza,1,0
866,Mr. Rime,Mr. Rime,,,power_swap,Power Swap,Cambiafuerza,1,0
866,Mr. Rime,Mr. Rime,,,protect,Protect,Protección,1,1
866,Mr. Rime,Mr. Rime,,,psychic,Psychic,Psíquico,1,1
866,Mr. Rime,Mr. Rime,,,psychic_terrain,Psychic Terrain,Campo Psíquico,1,0
866,Mr. Rime,Mr. Rime,,,psyshock,Psyshock,Psicocarga,1,0
866,Mr. Rime,Mr. Rime,,,rain_dance,Rain Dance,Danza Lluvia,1,0
866,Mr. Rime,Mr. Rime,,,rapid_spin,Rapid Spin,Giro Rápido,1,0
866,Mr. Rime,Mr. Rime,,,recycle,Recycle,Reciclaje,1,0
866,Mr. Rime,Mr. Rime,,,reflect,Reflect,Reflejo,1,0
866,Mr. Rime,Mr. Rime,,,rest,Rest,Descanso,1,0
866,Mr. Rime,Mr. Rime,,,role_play,Role Play,Imitación,1,0
866,Mr. Rime,Mr. Rime,,,round,Round,Canon,1,0
866,Mr. Rime,Mr. Rime,,,safeguard,Safeguard,Velo Sagrado,1,0
866,Mr. Rime,Mr. Rime,,,screech,Screech,Chirrido,1,0
866,Mr. Rime,Mr. Rime,,,shadow_ball,Shadow Ball,Bola Sombra,1,1
866,Mr. Rime,Mr. Rime,,,sheer_cold,Sheer Cold,Frío Polar,1,0
866,Mr. Rime,Mr. Rime,,,skill_swap,Skill Swap,Intercambio,1,0
866,Mr. Rime,Mr. Rime,,,slack_off,Slack Off,Relajo,1,0
866,Mr. Rime,Mr. Rime,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
866,Mr. Rime,Mr. Rime,,,snore,Snore,Ronquido,1,0
866,Mr. Rime,Mr. Rime,,,snowscape,Snowscape,Snowscape,1,0
866,Mr. Rime,Mr. Rime,,,solar_beam,Solar Beam,Rayo Solar,1,0
866,Mr. Rime,Mr. Rime,,,stomping_tantrum,Stomping Tantrum,Pataleta,1,0
866,Mr. Rime,Mr. Rime,,,stored_power,Stored Power,Poder Reserva,1,0
866,Mr. Rime,Mr. Rime,,,substitute,Substitute,Sustituto,1,0
866,Mr. Rime,Mr. Rime,,,sucker_punch,Sucker Punch,Golpe Bajo,1,0
866,Mr. Rime,Mr. Rime,,,sunny_day,Sunny Day,Día Soleado,1,0
866,Mr. Rime,Mr. Rime,,,swagger,Swagger,Contoneo,1,0
866,Mr. Rime,Mr. Rime,,,taunt,Taunt,Mofa,1,0
866,Mr. Rime,Mr. Rime,,,teeter_dance,Teeter Dance,Danza Caos,1,0
866,Mr. Rime,Mr. Rime,,,thief,Thief,Ladrón,1,0
866,Mr. Rime,Mr. Rime,,,thunder,Thunder,Trueno,1,0
866,Mr. Rime,Mr. Rime,,,thunder_wave,Thunder Wave,Onda Trueno,1,0
866,Mr. Rime,Mr. Rime,,,thunderbolt,Thunderbolt,Rayo,1,0
866,Mr. Rime,Mr. Rime,,,tickle,Tickle,Cosquillas,1,0
866,Mr. Rime,Mr. Rime,,,torment,Torment,Tormento,1,0
866,Mr. Rime,Mr. Rime,,,trick,Trick,Truco,1,0
866,Mr. Rime,Mr. Rime,,,trick_room,Trick Room,Espacio Raro,1,1
866,Mr. Rime,Mr. Rime,,,triple_axel,Triple Axel,Triple Axel,1,0
866,Mr. Rime,Mr. Rime,,,uproar,Uproar,Alboroto,1,0
866,Mr. Rime,Mr. Rime,,,wonder_room,Wonder Room,Zona Extraña,1,0
866,Mr. Rime,Mr. Rime,,,zen_headbutt,Zen Headbutt,Cabezazo Zen,1,0
867,Runerigus,Runerigus,,,ally_switch,Ally Switch,Cambio de Banda,1,0
867,Runerigus,Runerigus,,,amnesia,Amnesia,Amnesia,1,0
867,Runerigus,Runerigus,,,attract,Attract,Atracción,1,0
867,Runerigus,Runerigus,,,body_press,Body Press,Plancha Corporal,1,1
867,Runerigus,Runerigus,,,brutal_swing,Brutal Swing,Giro Vil,1,0
867,Runerigus,Runerigus,,,bulldoze,Bulldoze,Terratemblor,1,0
867,Runerigus,Runerigus,,,calm_mind,Calm Mind,Paz Mental,1,0
867,Runerigus,Runerigus,,,confuse_ray,Confuse Ray,Rayo Confuso,1,0
867,Runerigus,Runerigus,,,curse,Curse,Maldición,1,0
867,Runerigus,Runerigus,,,dark_pulse,Dark Pulse,Pulso Umbrío,1,0
867,Runerigus,Runerigus,,,destiny_bond,Destiny Bond,Mismo Destino,1,0
867,Runerigus,Runerigus,,,disable,Disable,Anulación,1,0
867,Runerigus,Runerigus,,,dragon_pulse,Dragon Pulse,Pulso Dragón,1,0
867,Runerigus,Runerigus,,,earth_power,Earth Power,Tierra Viva,1,0
867,Runerigus,Runerigus,,,earthquake,Earthquake,Terremoto,1,1
867,Runerigus,Runerigus,,,endure,Endure,Aguante,1,0
867,Runerigus,Runerigus,,,energy_ball,Energy Ball,Energibola,1,0
867,Runerigus,Runerigus,,,facade,Facade,Imagen,1,0
867,Runerigus,Runerigus,,,fake_tears,Fake Tears,Llanto Falso,1,0
867,Runerigus,Runerigus,,,giga_drain,Giga Drain,Gigadrenado,1,0
867,Runerigus,Runerigus,,,giga_impact,Giga Impact,Gigaimpacto,1,0
867,Runerigus,Runerigus,,,grass_knot,Grass Knot,Hierba Lazo,1,0
867,Runerigus,Runerigus,,,guard_split,Guard Split,Isoguardia,1,0
867,Runerigus,Runerigus,,,guard_swap,Guard Swap,Cambiadefensa,1,0
867,Runerigus,Runerigus,,,haze,Haze,Niebla,1,0
867,Runerigus,Runerigus,,,hex,Hex,Infortunio,1,0
867,Runerigus,Runerigus,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
867,Runerigus,Runerigus,,,imprison,Imprison,Sellar,1,0
867,Runerigus,Runerigus,,,iron_defense,Iron Defense,Defensa Férrea,1,0
867,Runerigus,Runerigus,,,mean_look,Mean Look,Mal de Ojo,1,0
867,Runerigus,Runerigus,,,memento,Memento,Legado,1,0
867,Runerigus,Runerigus,,,nasty_plot,Nasty Plot,Maquinación,1,0
867,Runerigus,Runerigus,,,night_shade,Night Shade,Tinieblas,1,0
867,Runerigus,Runerigus,,,payback,Payback,Vendetta,1,0
867,Runerigus,Runerigus,,,phantom_force,Phantom Force,Golpe Fantasma,1,0
867,Runerigus,Runerigus,,,poltergeist,Poltergeist,Poltergeist,1,0
867,Runerigus,Runerigus,,,power_split,Power Split,Isofuerza,1,0
867,Runerigus,Runerigus,,,power_swap,Power Swap,Cambiafuerza,1,0
867,Runerigus,Runerigus,,,protect,Protect,Protección,1,1
867,Runerigus,Runerigus,,,psychic,Psychic,Psíquico,1,0
867,Runerigus,Runerigus,,,psyshock,Psyshock,Psicocarga,1,0
867,Runerigus,Runerigus,,,rain_dance,Rain Dance,Danza Lluvia,1,0
867,Runerigus,Runerigus,,,rest,Rest,Descanso,1,0
867,Runerigus,Runerigus,,,rock_blast,Rock Blast,Pedrada,1,0
867,Runerigus,Runerigus,,,rock_slide,Rock Slide,Avalancha,1,0
867,Runerigus,Runerigus,,,rock_tomb,Rock Tomb,Tumba Rocas,1,0
867,Runerigus,Runerigus,,,round,Round,Canon,1,0
867,Runerigus,Runerigus,,,safeguard,Safeguard,Velo Sagrado,1,0
867,Runerigus,Runerigus,,,sand_tomb,Sand Tomb,Bucle Arena,1,0
867,Runerigus,Runerigus,,,sandstorm,Sandstorm,Tormenta Arena,1,0
867,Runerigus,Runerigus,,,scary_face,Scary Face,Cara Susto,1,0
867,Runerigus,Runerigus,,,self_destruct,Self-Destruct,Autodestrucción,1,0
867,Runerigus,Runerigus,,,shadow_ball,Shadow Ball,Bola Sombra,1,0
867,Runerigus,Runerigus,,,shadow_claw,Shadow Claw,Garra Umbría,1,1
867,Runerigus,Runerigus,,,shadow_punch,Shadow Punch,Puño Sombra,1,0
867,Runerigus,Runerigus,,,skill_swap,Skill Swap,Intercambio,1,0
867,Runerigus,Runerigus,,,sleep_talk,Sleep Talk,Sonámbulo,1,0
867,Runerigus,Runerigus,,,snore,Snore,Ronquido,1,0
867,Runerigus,Runerigus,,,stealth_rock,Stealth Rock,Trampa Rocas,1,1
867,Runerigus,Runerigus,,,stone_edge,Stone Edge,Roca Afilada,1,0
867,Runerigus,Runerigus,,,substitute,Substitute,Sustituto,1,0
867,Runerigus,Runerigus,,,taunt,Taunt,Mofa,1,0
867,Runerigus,Runerigus,,,thief,Thief,Ladrón,1,0
867,Runerigus,Runerigus,,,toxic_spikes,Toxic Spikes,Púas Tóxicas,1,0
867,Runerigus,Runerigus,,,trick,Trick,Truco,1,0
867,Runerigus,Runerigus,,,trick_room,Trick Room,Espacio Raro,1,1
867,Runerigus,Runerigus,,,will_o_wisp,Will-O-Wisp,Fuego Fatuo,1,1
867,Runerigus,Runerigus,,,wonder_room,Wonder Room,Zona Extraña,1,0
867,Runerigus,Runerigus,,,zen_headbutt,Zen Headbutt,Cabezazo Zen,1,0
869,Alcremie,Alcremie,,,acid_armor,Acid Armor,Armadura Ácida,1,0
869,Alcremie,Alcremie,,,alluring_voice,Alluring Voice,Canto Encantador,1,0
869,Alcremie,Alcremie,,,aromatic_mist,Aromatic Mist,Niebla Aromática,1,0
869,Alcremie,Alcremie,,,attract,Attract,Atracción,1,0
869,Alcremie,Alcremie,,,baby_doll_eyes,Baby-Doll Eyes,Ojitos Tiernos,1,0
869,Alcremie,Alcremie,,,calm_mind,Calm Mind,Paz Mental,1,0
869,Alcremie,Alcremie,,,charm,Charm,Encanto,1,0
869,Alcremie,Alcremie,,,dazzling_gleam,Dazzling Gleam,Brillo Mágico,1,1
869,Alcremie,Alcremie,,,decorate,Decorate,Decoración,1,1
869,Alcremie,Alcremie,,,drain_punch,Drain Punch,Puño Drenaje,1,0
869,Alcremie,Alcremie,,,draining_kiss,Draining Kiss,Beso Drenaje,1,0
869,Alcremie,Alcremie,,,encore,Encore,Otra Vez,1,0
869,Alcremie,Alcremie,,,endeavor,Endeavor,Esfuerzo,1,0
869,Alcremie,Alcremie,,,endure,Endure,Aguante,1,0
869,Alcremie,Alcremie,,,energy_ball,Energy Ball,Energibola,1,0
869,Alcremie,Alcremie,,,entrainment,Entrainment,Danza Amiga,1,0
869,Alcremie,Alcremie,,,facade,Facade,Imagen,1,0
869,Alcremie,Alcremie,,,fake_tears,Fake Tears,Llanto Falso,1,0
869,Alcremie,Alcremie,,,fling,Fling,Lanzamiento,1,0
869,Alcremie,Alcremie,,,giga_drain,Giga Drain,Gigadrenado,1,0
869,Alcremie,Alcremie,,,giga_impact,Giga Impact,Gigaimpacto,1,0
869,Alcremie,Alcremie,,,helping_hand,Helping Hand,Refuerzo,1,1
869,Alcremie,Alcremie,,,hyper_beam,Hyper Beam,Hiperrayo,1,0
869,Alcremie,Alcremie,,,imprison,Imprison,Sellar,1,0
869,Alcremie,Alcremie,,,last_resort,Last Resort,Última Baza,1,0
869,Alcremie,Alcremie,,,light_screen,Light Screen,Pantalla de Luz,1,0
869,Alcremie,Alcremie,,,magic_room,Magic Room,Zona Mágica,1,0
869,Alcremie,Alcremie,,,misty_explosion,Misty Explosion,Bruma Explosiva,1,0
869,Alcremie,Alcremie,,,misty_terrain,Misty Terrain,Campo de Niebla,1,0
869,Alcremie,Alcremie,,,mystical_fire,Mystical Fire,Llama Embrujada,1,1
